"site","terr","bird","sex","age_class","doy","hour","predator_playback","effort_hr","effort_min","lat","lon","canopy","edge_dist","elev","temp_c","rain_mm_hr","flock_size","provisioning_visits","site_id","terr_id","bird_id"
"S15","T2","B1","F","HY",113,10,"1",0.755766084958514,45,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,29.1049883933295,0.340923877726053,10,1,"S15","T2","B1"
"S15","T2","B1","F","HY",159,8,"0",1,60,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,29.6059678945275,0.0144757242637717,8,15,"S15","T2","B1"
"S15","T2","B1","F","HY",107,8,"0",1,60,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,28.8937626081582,0.190543440905042,8,5,"S15","T2","B1"
"S15","T2","B1","F","HY",82,7,"1",1,60,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,27.3249875539844,0.198532315678636,8,2,"S15","T2","B1"
"S15","T2","B1","F","HY",61,11,"0",0.853215833997837,51,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,27.2358398311441,0.0615437960396953,8,10,"S15","T2","B1"
"S15","T2","B1","F","HY",104,11,"0",0.77349313326447,46,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,27.5129751680255,0.178614605618942,8,5,"S15","T2","B1"
"S15","T2","B1","F","HY",156,10,"0",0.530104169891555,32,9.14243090040095,-79.7395696119713,0.779014055138315,186,208.156686742636,30.1940574597362,0.276727350250595,7,1,"S15","T2","B1"
"S15","T3","B1","M","HY",66,6,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,26.6530757265115,0.0322252880259677,7,12,"S15","T3","B1"
"S15","T3","B1","M","HY",76,9,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,27.1642160417126,0.240227205897944,8,7,"S15","T3","B1"
"S15","T3","B1","M","HY",70,10,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,28.1119042244492,0.180579744414995,9,3,"S15","T3","B1"
"S15","T3","B1","M","HY",152,6,"1",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,29.2377236690866,0.0175960880460495,7,8,"S15","T3","B1"
"S15","T3","B1","M","HY",67,6,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,25.9292637123972,0.0553683275293867,9,8,"S15","T3","B1"
"S15","T3","B1","M","HY",65,7,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,25.5653082659418,0.127692128656337,7,4,"S15","T3","B1"
"S15","T3","B1","M","HY",104,6,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,29.6150574732528,0.142804975571428,8,3,"S15","T3","B1"
"S15","T3","B1","M","HY",105,8,"1",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,26.0494900078923,0.0996244247790251,7,11,"S15","T3","B1"
"S15","T3","B1","M","HY",153,10,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,29.2494000333306,0.149418417764954,6,4,"S15","T3","B1"
"S15","T3","B1","M","HY",82,11,"1",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,28.077981173391,0.110217562939146,7,9,"S15","T3","B1"
"S15","T3","B2","F","HY",132,10,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,27.9378965520433,0.883348022735595,8,2,"S15","T3","B2"
"S15","T3","B2","F","HY",119,9,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,29.3088667045952,0.0275007210238197,7,9,"S15","T3","B2"
"S15","T3","B2","F","HY",89,6,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,28.9915494226126,0.0220386255545858,8,10,"S15","T3","B2"
"S15","T3","B2","F","HY",138,7,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,27.4840469402896,0.592025585294505,5,1,"S15","T3","B2"
"S15","T3","B2","F","HY",137,6,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,28.5965948944711,0.165535017792171,6,7,"S15","T3","B2"
"S15","T3","B2","F","HY",148,7,"1",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,31.8610810757915,0.374022681708539,6,2,"S15","T3","B2"
"S15","T3","B2","F","HY",155,11,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,28.9592620563731,0.167721336149017,6,8,"S15","T3","B2"
"S15","T3","B2","F","HY",90,6,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,27.0730731781095,0.0578832502464307,7,13,"S15","T3","B2"
"S15","T3","B2","F","HY",153,10,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,28.720436447506,0.0162729616913237,7,16,"S15","T3","B2"
"S15","T3","B2","F","HY",141,6,"0",0.859784716833703,52,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,29.1832980503046,0.150655480706822,7,5,"S15","T3","B2"
"S15","T3","B2","F","HY",125,10,"0",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,29.6730563520047,0.269399106496351,7,7,"S15","T3","B2"
"S15","T3","B2","F","HY",83,6,"1",1,60,9.14132769094505,-79.738933068164,0.604992694348457,37,208.156686742636,27.0636493779765,0.169891680915302,8,10,"S15","T3","B2"
"S15","T4","B1","M","HY",132,6,"0",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.8299125608267,0.342902812629856,9,3,"S15","T4","B1"
"S15","T4","B1","M","HY",138,6,"0",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,30.515704541792,0.293763802288523,10,1,"S15","T4","B1"
"S15","T4","B1","M","HY",133,6,"1",0.798432659541684,48,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,30.0076472430938,0.0546774294680775,8,1,"S15","T4","B1"
"S15","T4","B1","M","HY",118,9,"1",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,30.1727059380021,0.139702090999979,11,5,"S15","T4","B1"
"S15","T4","B1","M","HY",141,7,"1",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,28.7434225275742,0.113381015774173,8,3,"S15","T4","B1"
"S15","T4","B1","M","HY",63,6,"1",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,26.7586292095371,0.0352765980678413,9,3,"S15","T4","B1"
"S15","T4","B1","M","HY",132,7,"0",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,30.3849953516272,0.274211160112011,9,1,"S15","T4","B1"
"S15","T4","B1","M","HY",142,8,"0",0.947469918103325,57,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.7790576666079,0.050201114997941,11,5,"S15","T4","B1"
"S15","T4","B1","M","HY",140,8,"1",0.889114868083841,53,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.9502133309687,0.250484557962908,9,1,"S15","T4","B1"
"S15","T4","B1","M","HY",106,7,"0",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,28.9470625620536,0.0362818969726807,10,3,"S15","T4","B1"
"S15","T4","B1","M","HY",150,9,"1",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.9698656062873,0.0544258251296733,8,4,"S15","T4","B1"
"S15","T4","B1","M","HY",127,11,"0",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.463836330054,0.153700142297048,10,3,"S15","T4","B1"
"S15","T4","B1","M","HY",146,8,"0",0.831767877078849,50,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,28.4195476701326,0.0523781516804972,8,6,"S15","T4","B1"
"S15","T4","B1","M","HY",113,7,"0",1,60,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.3326960471015,0.0173445874760972,10,7,"S15","T4","B1"
"S15","T4","B1","M","HY",136,7,"0",0.885547437852019,53,9.14209841940563,-79.7384597448052,0.977134355144656,112,208.156686742636,29.1018396256896,0.210636083358026,10,6,"S15","T4","B1"
"S15","T5","B1","F","AHY",83,11,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.6309847324369,0.063144281806542,10,3,"S15","T5","B1"
"S15","T5","B1","F","AHY",101,6,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.0614403591137,0.116045361176588,10,4,"S15","T5","B1"
"S15","T5","B1","F","AHY",145,6,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.9162952755123,0.740900203134429,8,0,"S15","T5","B1"
"S15","T5","B1","F","AHY",65,6,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,24.6410406868411,0.0242977237378834,7,11,"S15","T5","B1"
"S15","T5","B1","F","AHY",126,10,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.6814468051107,0.469705157453847,10,0,"S15","T5","B1"
"S15","T5","B1","F","AHY",128,9,"0",0.941894378391686,57,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.5198305640348,0.263576737021844,8,4,"S15","T5","B1"
"S15","T5","B1","F","AHY",85,6,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.4806849390616,0.0917561443260399,10,4,"S15","T5","B1"
"S15","T5","B1","F","AHY",60,6,"1",0.358853847458772,22,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,26.569756738422,0.082194549257524,8,2,"S15","T5","B1"
"S15","T5","B1","F","AHY",107,8,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.0959395240197,0.0684784486056078,9,6,"S15","T5","B1"
"S15","T5","B1","F","AHY",159,6,"0",0.782721354952824,47,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,30.0847583659834,0.760516805650978,7,0,"S15","T5","B1"
"S15","T5","B1","F","AHY",144,9,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.0903927326804,0.813329660444308,7,3,"S15","T5","B1"
"S15","T5","B1","F","AHY",61,11,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.1635581180325,0.00617573492754629,9,3,"S15","T5","B1"
"S15","T5","B1","F","AHY",118,7,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,31.0808639450714,0.0437235386515106,9,5,"S15","T5","B1"
"S15","T5","B1","F","AHY",109,8,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.732367394582,0.128655584720113,9,2,"S15","T5","B1"
"S15","T5","B2","F","HY",72,7,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.2236534489937,0.0850025646565917,9,7,"S15","T5","B2"
"S15","T5","B2","F","HY",120,7,"1",0.875204758971559,53,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.3259243634693,0.795018417733576,8,0,"S15","T5","B2"
"S15","T5","B2","F","HY",79,7,"1",0.597905504094887,36,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.9297259117534,0.0676085511807029,10,4,"S15","T5","B2"
"S15","T5","B2","F","HY",144,8,"1",0.922476907916729,55,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,30.0797422318564,0.135579297204205,7,3,"S15","T5","B2"
"S15","T5","B2","F","HY",109,10,"0",0.673468160796976,40,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.205854186524,0.031407009899951,10,3,"S15","T5","B2"
"S15","T5","B2","F","HY",123,6,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.5441670673774,0.295374004339266,10,1,"S15","T5","B2"
"S15","T5","B2","F","HY",95,11,"1",0.829260286410153,50,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,30.8193988568968,0.0705762159135642,9,2,"S15","T5","B2"
"S15","T5","B2","F","HY",159,8,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.5549621931708,0.0356650272703022,7,13,"S15","T5","B2"
"S15","T5","B2","F","HY",117,9,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.908108940091,0.352213713242854,9,3,"S15","T5","B2"
"S15","T5","B2","F","HY",99,6,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.3286147691641,0.153544745840103,9,4,"S15","T5","B2"
"S15","T5","B2","F","HY",70,11,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.6873354352251,0.0508105745200565,10,4,"S15","T5","B2"
"S15","T5","B2","F","HY",95,6,"0",0.510621519723675,31,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.2009754175284,0.366602693228841,8,0,"S15","T5","B2"
"S15","T5","B2","F","HY",68,6,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.8713175779071,0.013616778289929,9,5,"S15","T5","B2"
"S15","T5","B2","F","HY",134,7,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,28.0976364807614,0.156773945415579,9,3,"S15","T5","B2"
"S15","T5","B2","F","HY",84,9,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,27.9800970448106,0.0182767535525622,9,3,"S15","T5","B2"
"S15","T5","B2","F","HY",126,7,"0",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,31.0816808284813,0.126501737083553,8,4,"S15","T5","B2"
"S15","T5","B2","F","HY",145,9,"0",0.690400290381936,41,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.4667446952867,0.287899421694955,8,0,"S15","T5","B2"
"S15","T5","B2","F","HY",138,7,"1",1,60,9.1416558494929,-79.7393214674961,0.89248685519742,106,208.156686742636,29.5456841320171,0.30651336235538,9,2,"S15","T5","B2"
"S15","T6","B1","M","HY",160,10,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,31.4021210243889,0.0692187397344716,7,3,"S15","T6","B1"
"S15","T6","B1","M","HY",129,11,"1",0.703393384482711,42,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,31.9772407940756,0.46244987236929,9,1,"S15","T6","B1"
"S15","T6","B1","M","HY",74,9,"0",0.886773622669407,53,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.44680431281,0.173002021697567,9,2,"S15","T6","B1"
"S15","T6","B1","M","HY",84,9,"0",0.868628266793891,52,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,27.4831734578456,0.0133112922289903,9,10,"S15","T6","B1"
"S15","T6","B1","M","HY",127,11,"1",0.66370056355879,40,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.2272799353094,0.506260544059598,7,1,"S15","T6","B1"
"S15","T6","B1","M","HY",86,9,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.8307718680965,0.0153829054734367,9,11,"S15","T6","B1"
"S15","T6","B1","M","HY",145,6,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.2564281333342,0.8489644275571,8,0,"S15","T6","B1"
"S15","T6","B1","M","HY",73,7,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.9590742997967,0.0283639190983117,9,7,"S15","T6","B1"
"S15","T6","B1","M","HY",127,8,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.6736998853206,0.156524674723354,8,5,"S15","T6","B1"
"S15","T6","B1","M","HY",140,7,"1",0.862019033822924,52,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.8879625216978,0.312976359171256,7,0,"S15","T6","B1"
"S15","T6","B1","M","HY",125,9,"0",0.803559271214953,48,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,31.2664628498207,0.161755379838009,9,0,"S15","T6","B1"
"S15","T6","B1","M","HY",131,11,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.7650169773398,0.451426888732854,7,0,"S15","T6","B1"
"S15","T6","B1","M","HY",92,10,"1",0.930623872329279,56,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.139988853974,0.0223114873535845,8,5,"S15","T6","B1"
"S15","T6","B1","M","HY",133,11,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.1856504824279,0.140718546130304,6,2,"S15","T6","B1"
"S15","T6","B1","M","HY",140,11,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.6416129858893,0.244795970084747,7,4,"S15","T6","B1"
"S15","T6","B1","M","HY",147,10,"0",0.695673975519886,42,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.1012614029923,0.122699386817165,7,1,"S15","T6","B1"
"S15","T6","B1","M","HY",146,6,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.3337594557588,1.81339555736406,8,0,"S15","T6","B1"
"S15","T6","B1","M","HY",75,6,"0",0.731518687060713,44,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,25.1788874031451,0.00836626678084848,9,7,"S15","T6","B1"
"S15","T6","B2","M","HY",83,9,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.4421961180737,0.00249768478134403,8,3,"S15","T6","B2"
"S15","T6","B2","M","HY",90,10,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,26.3182535349745,0.0431003894155034,9,5,"S15","T6","B2"
"S15","T6","B2","M","HY",159,10,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.0155614915529,0.239635369388997,8,5,"S15","T6","B2"
"S15","T6","B2","M","HY",105,9,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.4050376058234,0.286657936117352,10,2,"S15","T6","B2"
"S15","T6","B2","M","HY",110,11,"1",0.864398350798357,52,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.4726113330053,0.19062160798311,8,1,"S15","T6","B2"
"S15","T6","B2","M","HY",99,8,"0",0.719005170356915,43,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.6866209699646,0.102699352574106,9,1,"S15","T6","B2"
"S15","T6","B2","M","HY",127,6,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.6265141913523,1.09148706693545,8,0,"S15","T6","B2"
"S15","T6","B2","M","HY",143,6,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.3677791454152,0.690480455860031,7,0,"S15","T6","B2"
"S15","T6","B2","M","HY",106,8,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.8916718845176,0.182678243530232,8,4,"S15","T6","B2"
"S15","T6","B2","M","HY",112,11,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.6763448147848,0.442396770119481,8,0,"S15","T6","B2"
"S15","T6","B2","M","HY",79,9,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.371621925463,0.0651428779016004,10,4,"S15","T6","B2"
"S15","T6","B2","M","HY",124,7,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,30.4800410996857,0.293347368264279,7,3,"S15","T6","B2"
"S15","T6","B2","M","HY",139,7,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,27.9059262007864,0.366269987551804,8,2,"S15","T6","B2"
"S15","T6","B2","M","HY",158,10,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,29.7182016124653,0.944037422891479,8,0,"S15","T6","B2"
"S15","T6","B2","M","HY",99,6,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.8745092231191,0.0682680332989405,9,4,"S15","T6","B2"
"S15","T6","B2","M","HY",127,7,"1",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.5733687460961,0.17092741464632,8,2,"S15","T6","B2"
"S15","T6","B2","M","HY",91,6,"0",1,60,9.14235282343914,-79.7388996763571,0.844512854627665,6,208.156686742636,28.2916773350586,0.076630577321417,8,3,"S15","T6","B2"
"S15","T7","B1","M","HY",125,11,"1",0.86502992876185,52,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.5843440914829,0.0683694403677561,5,5,"S15","T7","B1"
"S15","T7","B1","M","HY",86,7,"1",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.313083572811,0.0902876082012862,4,7,"S15","T7","B1"
"S15","T7","B1","M","HY",123,9,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,27.261468541508,0.0747589855849189,5,4,"S15","T7","B1"
"S15","T7","B1","M","HY",91,7,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.6183642175087,0.0100891387535758,5,4,"S15","T7","B1"
"S15","T7","B1","M","HY",69,8,"1",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,26.4504581493027,0.0346337549240828,5,5,"S15","T7","B1"
"S15","T7","B1","M","HY",86,6,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.1765945340898,0.113517776276509,3,2,"S15","T7","B1"
"S15","T7","B1","M","HY",94,11,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,26.0406332212632,0.078210341389878,5,8,"S15","T7","B1"
"S15","T7","B1","M","HY",88,8,"1",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.1927266634198,0.0582755601353833,6,4,"S15","T7","B1"
"S15","T7","B1","M","HY",157,8,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.4712842418913,0.151456620070332,4,0,"S15","T7","B1"
"S15","T7","B1","M","HY",93,9,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.4937037299132,0.149577787575741,5,3,"S15","T7","B1"
"S15","T7","B1","M","HY",82,9,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,25.9642201776408,0.0218308037211342,5,5,"S15","T7","B1"
"S15","T7","B1","M","HY",138,6,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.0148840269835,0.24827613189558,3,1,"S15","T7","B1"
"S15","T7","B1","M","HY",133,6,"1",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,30.4584632492639,0.0299879154623929,4,3,"S15","T7","B1"
"S15","T7","B1","M","HY",122,6,"1",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,30.1141833420951,0.530706263324266,4,0,"S15","T7","B1"
"S15","T7","B1","M","HY",84,11,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.3831247762808,0.0231270133146324,6,7,"S15","T7","B1"
"S15","T7","B1","M","HY",62,8,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,27.2006090831351,0.0426897470676837,6,4,"S15","T7","B1"
"S15","T7","B1","M","HY",160,8,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,27.7148425934081,0.189001583644176,5,4,"S15","T7","B1"
"S15","T7","B2","F","HY",73,8,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.4380990551709,0.00929649790670098,4,7,"S15","T7","B2"
"S15","T7","B2","F","HY",103,10,"0",0.754700165950094,45,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.0333220121831,0.124189268154762,5,0,"S15","T7","B2"
"S15","T7","B2","F","HY",63,9,"0",0.884950207255107,53,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,24.7282703788577,0.0821138240060304,2,1,"S15","T7","B2"
"S15","T7","B2","F","HY",138,10,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.4652196488789,0.461732195484699,5,0,"S15","T7","B2"
"S15","T7","B2","F","HY",145,10,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,30.8782349137524,0.5058961332737,4,1,"S15","T7","B2"
"S15","T7","B2","F","HY",74,6,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,28.3116232789354,0.0365108525086375,5,5,"S15","T7","B2"
"S15","T7","B2","F","HY",101,7,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,27.939406622166,0.218844266341641,4,4,"S15","T7","B2"
"S15","T7","B2","F","HY",102,11,"1",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.8250738561228,0.279215378377682,5,5,"S15","T7","B2"
"S15","T7","B2","F","HY",144,7,"0",1,60,9.14291309449852,-79.739103869394,0.22035294951177,291,208.156686742636,29.2513705169176,0.167963901232961,6,3,"S15","T7","B2"
"S15","T8","B1","F","HY",103,9,"1",0.660804491298326,40,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,29.2327414945872,0.182730021160687,4,0,"S15","T8","B1"
"S15","T8","B1","F","HY",138,7,"0",0.680545796509032,41,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,30.7876004864326,0.0459393945767379,5,1,"S15","T8","B1"
"S15","T8","B1","F","HY",133,9,"1",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,30.0729207349514,0.237246906296844,6,1,"S15","T8","B1"
"S15","T8","B1","F","HY",93,8,"0",0.559911798741517,34,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,27.5818323356625,0.0816722314042898,5,4,"S15","T8","B1"
"S15","T8","B1","F","HY",147,7,"0",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,30.7270136390461,0.620035416006617,6,1,"S15","T8","B1"
"S15","T8","B1","F","HY",99,9,"0",0.880786441421315,53,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,30.3901162278068,0.401419538760615,7,1,"S15","T8","B1"
"S15","T8","B1","F","HY",83,8,"1",0.622853913607078,37,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,26.7930143777238,0.240995809505942,7,5,"S15","T8","B1"
"S15","T8","B1","F","HY",114,7,"0",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,28.936509944245,0.446967456899583,6,1,"S15","T8","B1"
"S15","T8","B1","F","HY",114,9,"1",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,30.3595333100775,0.18000154342775,7,5,"S15","T8","B1"
"S15","T8","B1","F","HY",82,10,"0",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,26.8378432424618,0.10758307333579,6,2,"S15","T8","B1"
"S15","T8","B1","F","HY",140,10,"0",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,27.6317283268032,0.407101992511857,5,3,"S15","T8","B1"
"S15","T8","B1","F","HY",127,9,"1",0.945800307663492,57,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,28.8998050017345,0.41860359845854,5,0,"S15","T8","B1"
"S15","T8","B1","F","HY",156,10,"1",1,60,9.1430616600522,-79.7393333427335,0.40472816447427,45,208.156686742636,31.0208243177567,0.0747852529716751,5,2,"S15","T8","B1"
